date,expiry,strike,spot_price,option_price,bsm_price,binomial_price,abs_error,binomial_error,delta,gamma,vega,theta,rho
2025-07-08,2025-07-31,59400.0,57256.3,128.65,43.24599080879307,42.77153804289205,85.40400919120694,85.87846195710796,0.07560870868837591,0.00011070484610662582,20.471203374361927,-4.776230908486363,2.7006593172248134
2025-07-08,2025-07-31,49600.0,57256.3,6807.3,7866.8218262644805,7866.821826261098,1059.5218262644803,1059.5218262610979,0.9999999999778243,1.160723098160111e-13,2.1463738435505535e-08,-9.133670625112252,31.122136930594905
2025-07-08,2025-07-31,51900.0,57256.3,4291.9,5576.584557647911,5576.5843677614885,1284.6845576479118,1284.6843677614888,0.9999975792338873,8.980882417310493e-09,0.0016607174564780927,-9.557505189586232,32.56521280217946
2025-07-08,2025-07-31,51300.0,57256.3,5480.0,6174.0373347681525,6174.03731754596,694.0373347681525,694.0373175459599,0.9999998200407172,7.37509621564449e-10,0.0001363780356918894,-9.446744441288276,32.18881655651701
2025-07-08,2025-07-31,53200.0,57256.3,3665.0,4282.186651140088,4282.17890059637,617.1866511400876,617.1789005963701,0.9997403110846024,7.515963204487048e-07,0.13898290519737835,-9.820878624562882,33.37157874015081
2025-07-08,2025-07-31,49000.0,57256.3,8331.0,8464.275191265326,8464.275191265362,133.2751912653257,133.27519126536208,0.9999999999994995,2.8261410772839058e-15,5.226014107999785e-10,-9.023182670204866,30.74565946849969
2025-07-08,2025-07-31,61700.0,57256.3,15.4,0.3111646898419238,0.2805676509241893,15.088835310158077,15.119432349075812,0.0008863311830201597,2.3425231381155966e-06,0.43317225267018167,-0.09362162904415693,0.031782143199009606
2025-07-08,2025-07-31,56800.0,57256.3,1102.2,932.8588642204122,933.2611577274306,169.34113577958783,168.93884227256945,0.7111020789242963,0.00026558244535407,49.11069788459904,-16.91380667878594,25.068245129800925
2025-07-08,2025-07-31,47500.0,57256.3,9600.0,9957.908603777527,9957.90860377764,357.9086037775269,357.90860377763966,1.0,5.634512362479839e-20,1.0419168857033236e-14,-8.746962792452106,29.804465811318273
2025-07-08,2025-07-31,59800.0,57256.3,85.1,21.475701585922707,21.27601322632965,63.62429841407729,63.82398677367034,0.041465946090962394,6.896423533614491e-05,12.752656606954837,-2.916726166409472,1.4825301861475915
2025-07-08,2025-07-31,53500.0,57256.3,3926.8,3983.5972200303586,3983.5752588870096,56.7972200303584,56.775258887009386,0.9993597341581832,1.7360995512486454e-06,0.32103424774665207,-9.907494227552919,33.54600003061833
2025-07-08,2025-07-31,62300.0,57256.3,10.6,0.05967595633735101,0.049337843695425494,10.540324043662649,10.550662156304574,0.0001878654452067164,5.555716022006965e-07,0.10273461061240625,-0.021970080104266886,0.0067404520461149375
2025-07-08,2025-07-31,50300.0,57256.3,5585.85,7169.792900672728,7169.79290050561,1583.9429006727278,1583.94290050561,0.9999999987774861,5.819453479120028e-12,1.0761156343956475e-06,-9.2625734271624,31.5613605938248
2025-07-08,2025-07-31,49100.0,57256.3,7240.2,8364.699630431249,8364.699630431209,1124.499630431249,1124.499630431209,0.9999999999990364,5.374858822550708e-15,9.939025429739848e-10,-9.041597328802087,30.808405712296235
2025-07-08,2025-07-31,53800.0,57256.3,3640.8,3685.195197468325,3685.162580716977,44.39519746832502,44.362580716976936,0.9985180440357754,3.751123014146314e-06,0.6936462567399997,-10.026275318187695,33.70366658101142
2025-07-08,2025-07-31,64500.0,57256.3,5.45,3.9674328928525e-05,1.8876935638259127e-05,5.449960325671071,5.4499811230643616,1.689457733516421e-07,6.938953174087373e-10,0.0001283130112435205,-2.6750942410571435e-05,6.070447061314448e-06
2025-07-08,2025-07-31,58500.0,57256.3,307.35,165.25756722668484,165.20299832968692,142.09243277331518,142.1470016703131,0.22488475048291762,0.00023304108437170506,43.09324840359887,-10.736470206601174,8.00955224527433
2025-07-08,2025-07-31,60700.0,57256.3,34.45,3.489663156509721,3.232400405211655,30.960336843490282,31.217599594788346,0.008226545834951556,1.7460381619748547e-05,3.228720654085717,-0.7147625237839219,0.2946091507414855
2025-07-08,2025-07-31,60400.0,57256.3,46.15,6.639828872510293,6.355915901800876,39.510171127489706,39.79408409819912,0.014695078065203718,2.8919739450231436e-05,5.347750244366333,-1.1950299481536304,0.5260043094548195
2025-07-08,2025-07-31,54100.0,57256.3,3150.0,3387.190352578298,3387.1623453769666,237.1903525782982,237.16234537696664,0.9967750635561471,7.589563657854666e-06,1.4034390239155952,-10.201054201642414,33.82856491876617
2025-07-08,2025-07-31,59200.0,57256.3,157.3,59.89021736362338,59.87597032477412,97.40978263637663,97.42402967522588,0.09936981781590976,0.00013577851209735115,25.10774941447462,-5.927007743610178,3.5474556519544485
2025-07-08,2025-07-31,48500.0,57256.3,8869.1,8962.152995436008,8962.15299543611,93.05299543600813,93.05299543611,0.9999999999999836,9.828625185166186e-17,1.8174794702494094e-11,-8.93110937755972,30.4319282494507
2025-07-08,2025-07-31,55400.0,57256.3,2036.0,2117.1262150833136,2117.1722247745743,81.12621508331358,81.17222477457426,0.9522678027005381,7.724384394266002e-05,14.283696643637962,-12.471130849869363,33.023087941469285
2025-07-08,2025-07-31,59600.0,57256.3,104.35,30.725497736146735,30.09089585770752,73.62450226385326,74.25910414229247,0.05650203416706529,8.832134306896154e-05,16.332114083967728,-3.7707787840842473,2.019193265378155
2025-07-08,2025-07-31,61400.0,57256.3,19.05,0.6715493537896151,0.6223532602960304,18.378450646210386,18.42764673970397,0.0018130399825002183,4.507504231727059e-06,0.8335139705592249,-0.18127295213473274,0.06499006770721824
2025-07-08,2025-07-31,55100.0,57256.3,2389.95,2404.1723747893775,2404.2156402573323,14.222374789377682,14.265640257332507,0.9718622645960984,5.0143483457195044e-05,9.272380422827359,-11.650332929952896,33.54916425010676
2025-07-08,2025-07-31,58700.0,57256.3,255.15,126.08280131835818,126.43389775525044,129.06719868164183,128.71610224474955,0.18202202245386834,0.00020538453370497707,37.9790831864174,-9.294659080368566,6.487779962379794
2025-07-08,2025-07-31,47000.0,57256.3,10134.95,10455.78640794829,10455.786407948399,320.836407948289,320.8364079483981,1.0,9.149171980415303e-22,1.6918370505452115e-16,-8.654889499899975,29.49073459225177
2025-07-08,2025-07-31,58900.0,57256.3,211.35,94.72319268807223,94.6509592827209,116.62680731192776,116.69904071727909,0.1447870500799736,0.00017697896523210987,32.726411875060734,-7.88403919421431,5.164128613822911
2025-07-08,2025-07-31,60100.0,57256.3,62.7,12.166876718530602,11.898906775057531,50.5331232814694,50.80109322494247,0.025195950921813988,4.572503071579939e-05,8.455333582962743,-1.9099243676452755,0.9013857837002998
2025-07-08,2025-07-31,48900.0,57256.3,7415.85,8563.850752099432,8563.850752099506,1148.0007520994313,1148.000752099506,0.9999999999997425,1.471852482821719e-15,2.7217048370116115e-10,-9.004768011648288,30.68291322469518
2025-07-08,2025-07-31,58300.0,57256.3,367.6,213.35595668373207,212.06509951095913,154.24404331626795,155.5349004890409,0.2731238477360307,0.00025847265996337213,47.79597799834527,-12.15349436022098,9.719677127348756
2025-07-08,2025-07-31,62500.0,57256.3,9.4,0.03328843099194323,0.027205408131738915,9.366711569008057,9.372794591868262,0.00010813769741238984,3.3113479793754176e-07,0.06123243951198579,-0.013054542231523929,0.0038805574878713616
2025-07-08,2025-07-31,57300.0,57256.3,804.05,618.2858577047555,618.4057825705806,185.76414229524448,185.6442174294193,0.5661463564521969,0.00030580819246910063,56.54912067310385,-16.884617247059122,20.036566431185506
2025-07-08,2025-07-31,51600.0,57256.3,5180.0,5875.310779533233,5875.310714051072,695.3107795332326,695.310714051072,0.9999993157139175,2.6709041811741833e-09,0.0004938954762069613,-9.502052625242086,32.37703701199682
2025-07-08,2025-07-31,58600.0,57256.3,280.95,144.62304079700152,144.1879814912232,136.32695920299847,136.76201850877678,0.20275878506697936,0.00021939619051518963,40.57007613985466,-10.015002380818954,7.224265206755351
2025-07-08,2025-07-31,56600.0,57256.3,1242.05,1078.1823722370027,1079.0976808350413,163.86762776299724,162.95231916495868,0.7622576818049303,0.0002403822222560207,44.45074928919076,-16.52177796970667,26.822330386117386
2025-07-08,2025-07-31,56100.0,57256.3,1606.25,1482.088138864885,1482.646227795523,124.16186113511503,123.60377220447708,0.8661694132030637,0.00016775156405035354,31.020108918579268,-14.933782027106602,30.31687823532096
2025-07-08,2025-07-31,52000.0,57256.3,5433.0,5477.009327507294,5477.00908298235,44.009327507294074,44.009082982350265,0.9999963692370322,1.3237431027789897e-08,0.002447825476971211,-9.576060144192468,32.62791518175608
2025-07-08,2025-07-31,55500.0,57256.3,2100.55,2022.9609843648432,2022.6143937619368,77.58901563515701,77.93560623806343,0.9437429996876056,8.801929951258117e-05,16.27626110834801,-12.786028315211686,32.77485590572378
2025-07-08,2025-07-31,57100.0,57256.3,916.05,735.3270989271696,736.411617067854,180.72290107283038,179.638382932146,0.6263402256869898,0.00029439797018258266,54.43917707814134,-17.08974518414065,22.134567824567696
2025-07-08,2025-07-31,59100.0,57256.3,171.95,70.05621629727557,69.12139602083904,101.89378370272442,102.82860397916095,0.11315604884246944,0.00014914005013488726,27.57852438215061,-6.551909918120797,4.0384474150674405
2025-07-08,2025-07-31,58100.0,57256.3,436.5,271.4154483699276,271.69148045339745,165.08455163007238,164.80851954660255,0.32618880084099267,0.00028016346969252315,51.80697654932436,-13.48516576783009,11.597638711016732
2025-07-08,2025-07-31,50800.0,57256.3,6569.7,6671.915099884638,6671.915097998585,102.21509988463822,102.2150979985854,0.9999999835161584,7.297317925220716e-11,1.3493978320577716e-05,-9.354648973980195,31.875091260141545
2025-07-08,2025-07-31,55900.0,57256.3,1763.5,1656.908313699445,1657.16776149656,106.59168630055501,106.33223850344007,0.8974944638373992,0.00013888904382165784,25.682939478596623,-14.194537254738776,31.336903862756667
2025-07-08,2025-07-31,62000.0,57256.3,12.55,0.1388487271924781,0.12060062999054258,12.411151272807523,12.429399370009458,0.0004162578718985916,1.1655344608899046e-06,0.2155270869147298,-0.04632291039094425,0.014930804051032373
2025-07-08,2025-07-31,58800.0,57256.3,231.45,109.4965558523727,108.67981401927779,121.9534441476273,122.7701859807222,0.1626965371740945,0.00019118819707493727,35.35393980249958,-8.582252135957898,5.8009813497978335
2025-07-08,2025-07-31,57500.0,57256.3,698.9,513.4340898260889,512.5921015199194,185.46591017391108,186.30789848008055,0.504591424400765,0.0003100597032730958,57.335297117747075,-16.40522163723387,17.88177778934529
2025-07-08,2025-07-31,51700.0,57256.3,5617.9,5775.735313902085,5775.73523074782,157.83531390208555,157.8352307478208,0.9999989490174975,4.03428122996052e-09,0.0007460070126320323,-9.520512443672077,32.43976996566451
2025-07-08,2025-07-31,60500.0,57256.3,41.95,5.380873356464235,5.185403956378588,36.56912664353577,36.76459604362142,0.012166427698899182,2.456827970393806e-05,4.5430915453612,-1.011903555059169,0.4355656575534354
2025-07-08,2025-07-31,55000.0,57256.3,2547.1,2501.056122279857,2500.8041273853332,46.04387772014297,46.29587261466668,0.9766900429147746,4.2832811360678275e-05,7.920513178037337,-11.420464914022869,33.6622971392551
2025-07-08,2025-07-31,57700.0,57256.3,603.45,420.8553531889993,421.50314551794554,182.59464681100076,181.9468544820545,0.44313936209360494,0.00030692534034673847,56.75570026023715,-15.658869448664271,15.722966926218486
2025-07-08,2025-07-31,51100.0,57256.3,5700.0,6373.188430076676,6373.188422408882,673.188430076676,673.1884224088817,0.9999999290839472,2.999145358219691e-10,5.545928361460792e-05,-9.4099005371545,32.06332801970544
2025-07-08,2025-07-31,49500.0,57256.3,7620.0,7966.397387096709,7966.397387094953,346.3973870967093,346.39738709495305,0.9999999999879361,6.3970207555712e-14,1.1829176181789089e-08,-9.115255964834388,31.059390687147644
2025-07-08,2025-07-31,53400.0,57256.3,3485.0,4083.112959933591,4083.1027135624126,598.1129599335909,598.1027135624126,0.9995226861303315,1.3231958978673792e-06,0.24468136022948087,-9.875957962600483,33.48917067728388
2025-07-08,2025-07-31,57800.0,57256.3,554.55,379.1146682006947,378.5910664313451,175.43533179930523,175.95893356865486,0.4129061207590048,0.000302661329678205,55.96721237866849,-15.193026313638004,14.65847471884114
2025-07-08,2025-07-31,50900.0,57256.3,6270.0,6572.3395414625775,6572.339538183252,302.3395414625775,302.33953818325244,0.9999999729651767,1.178944011399121e-10,2.180067402026134e-05,-9.373065136788213,31.937837121762737
2025-07-08,2025-07-31,56300.0,57256.3,1456.55,1314.2590289360596,1314.6085174635884,142.29097106394033,141.9414825364115,0.8289671435906817,0.00019745171643394214,36.51217074854095,-15.639644714646609,29.080401260181016
2025-07-08,2025-07-31,59300.0,57256.3,140.5,50.99478491970876,50.63054462870922,89.50521508029124,89.86945537129078,0.08687368841670862,0.00012293751810911628,22.7332318688838,-5.334262293367252,3.1022092374520365
2025-07-08,2025-07-31,50400.0,57256.3,6300.0,7070.217340023439,7070.217339746241,770.2173400234387,770.2173397462411,0.9999999979073808,9.821127387785443e-12,1.8160930003663014e-06,-9.28098822042332,31.624106806128808
2025-07-08,2025-07-31,48700.0,57256.3,7592.9,8763.001873767695,8763.001873767813,1170.101873767695,1170.1018737678132,0.9999999999999337,3.8782745728454996e-16,7.17158736175553e-11,-8.967938694590462,30.5574207370755
2025-07-08,2025-07-31,56700.0,57256.3,1170.1,1004.2287748563758,1004.2995318450425,165.8712251436241,165.80046815495746,0.7372943468886929,0.00025345896685492666,46.868861120546,-16.741688850274844,25.968271325886413
2025-07-08,2025-07-31,49700.0,57256.3,6721.9,7767.246265433852,7767.2462654279025,1045.3462654338527,1045.3462654279028,0.9999999999596064,2.0867271394746586e-13,3.8587123474109165e-08,-9.152085286761295,31.184883173748702
2025-07-08,2025-07-31,55700.0,57256.3,1842.45,1837.5626232304203,1837.3171884297424,4.88737676957976,5.132811570257672,0.9231973458347612,0.0001120328806569811,20.71677948349014,-13.466880799665397,32.150409207918734
2025-07-08,2025-07-31,62400.0,57256.3,10.15,0.04466271951617884,0.03524027537616761,10.105337280483822,10.114759724623832,0.00014284357533556324,4.2991923682044893e-07,0.07949935744479691,-0.01697461929476487,0.005125554337213615
2025-07-08,2025-07-31,52600.0,57256.3,4699.2,4879.565304255797,4879.563379889359,180.36530425579713,180.36337988935884,0.9999648578341622,1.1477768155386905e-07,0.021224339715570723,-9.689866573123306,33.00324984830549
2025-07-08,2025-07-31,60900.0,57256.3,29.0,2.225469073080319,2.1152352710579354,26.77453092691968,26.884764728942066,0.005462361193278369,1.2159009437562133e-05,2.248407037099191,-0.4949611288145499,0.19567588517000967
2025-07-08,2025-07-31,61900.0,57256.3,14.05,0.18246189865615037,0.15971615362814687,13.86753810134385,13.890283846371855,0.0005378994252057201,1.4779555275592412e-06,0.2732990401683669,-0.05884512658522035,0.019292065372527475
2025-07-08,2025-07-31,51400.0,57256.3,5500.0,6074.461799442208,6074.46176787103,574.4617994422078,574.4617678710301,0.9999997168282335,1.1420348345403584e-09,0.00021118160749678512,-9.465172558808806,32.25155906042121
2025-07-08,2025-07-31,49900.0,57256.3,6552.25,7568.095143783314,7568.095143764547,1015.8451437833137,1015.8451437645472,0.9999999998695576,6.561311870438984e-13,1.2132978313614442e-07,-9.188914618926898,31.31037565811521
2025-07-08,2025-07-31,56500.0,57256.3,1307.05,1154.5951420800775,1153.8958298250404,152.45485791992246,153.15417017495952,0.7859013123526297,0.00022655261800755744,41.89342094166247,-16.26034743554213,27.627225804729957
2025-07-08,2025-07-31,54400.0,57256.3,2965.8,3089.974425352666,3089.9347020949263,124.17442535266582,124.13470209492607,0.9933918979985594,1.4394737987974352e-05,2.6618311594838087,-10.46507619512064,33.89378938061677
2025-07-08,2025-07-31,61300.0,57256.3,20.7,0.8605898839507233,0.7825922773624847,19.839410116049276,19.917407722637513,0.0022809591426241702,5.551831605271528e-06,1.026627811597865,-0.22377203288191713,0.08175314779998018
2025-07-08,2025-07-31,61800.0,57256.3,14.25,0.2387751641792093,0.19970901393801935,14.01122483582079,14.050290986061981,0.0006920126053680743,1.8651671111784186e-06,0.3449010283012289,-0.07440011071521414,0.024816877862159126
2025-07-08,2025-07-31,51500.0,57256.3,5830.0,5974.886278495927,5974.886240717915,144.8862784959274,144.88624071791492,0.9999995580259131,1.7537570863427851e-09,0.000324299425421475,-9.483607540916022,32.31429954962117
2025-07-08,2025-07-31,51800.0,57256.3,5000.0,5676.159898394435,5676.15976942653,676.159898394435,676.1597694265301,0.9999983986253866,6.043841881306124e-09,0.001117608855131219,-9.538993560293278,32.502496260133334
2025-07-08,2025-07-31,52900.0,57256.3,3633.5,4580.858874211648,4580.855465427252,947.3588742116481,947.355465427252,0.9999012621605374,3.040251599580534e-07,0.05621940772520282,-9.751243375583709,33.18918132975088
2025-07-08,2025-07-31,54500.0,57256.3,2992.8,2991.18472128977,2991.027250647232,1.6152787102300863,1.7727493527681872,0.9917160280435813,1.756739045426551e-05,3.2485084022403026,-10.579766541831436,33.89557619148451
2025-07-08,2025-07-31,54600.0,57256.3,2928.05,2892.5893917884605,2892.5656322527366,35.46060821153969,35.484367747263605,0.9896819365829769,2.128918495785916e-05,3.936731320027169,-10.710388456361448,33.88431613416743
2025-07-08,2025-07-31,60300.0,57256.3,51.3,8.159130255533455,8.004565705169524,43.14086974446654,43.29543429483047,0.017668639936747353,3.386660911498629e-05,6.262510334237387,-1.404244599205436,0.6323310089523738
2025-07-08,2025-07-31,58200.0,57256.3,401.2,241.08013717432914,241.7102433327337,160.11986282567085,159.48975666726628,0.2990993281585326,0.0002698781193955015,49.905040860763,-12.833826974828584,10.639384566859958
2025-07-08,2025-07-31,49800.0,57256.3,6636.85,7667.670704606055,7667.670704594706,1030.8207046060543,1030.8207045947056,0.9999999999270848,3.7171665620888285e-13,6.873671329221404e-08,-9.170499950793225,31.247629416384633
2025-07-08,2025-07-31,46500.0,57256.3,9613.05,10953.664212119053,10953.664212119165,1340.6142121190533,1340.614212119166,1.0,1.1347502402320203e-23,2.098345624772556e-18,-8.562816207347847,29.17700337318526
2025-07-08,2025-07-31,52800.0,57256.3,3900.0,4680.425299982606,4680.421159598876,780.4252999826058,780.4211595988763,0.9999295063936574,2.214356386700973e-07,0.040947204688593815,-9.730157536963885,33.12745987478699
2025-07-08,2025-07-31,52500.0,57256.3,4956.8,4979.137630323079,4979.136320308359,22.337630323078884,22.336320308359063,0.9999754644622095,8.167555006339394e-08,0.015103194258092607,-9.670373661103755,32.94088832268451
2025-07-08,2025-07-31,57900.0,57256.3,514.8,340.34256950175404,341.34739828588584,174.4574304982459,173.4526017141141,0.3832318892787807,0.0002967011903590108,54.86508154669715,-14.67151911482222,13.612280586576732
2025-07-08,2025-07-31,52200.0,57256.3,4580.0,5277.859428165524,5277.858968422612,697.8594281655242,697.8589684226117,0.9999920212583863,2.8072942506989662e-08,0.005191163129605394,-9.613377043419181,32.75325002706997
2025-07-08,2025-07-31,59700.0,57256.3,94.5,25.74038220964576,25.47331245399986,68.75961779035424,69.02668754600015,0.04851353123989625,7.825398287980478e-05,14.470488463019882,-3.3248466822755005,1.734114878903786
2025-07-08,2025-07-31,52700.0,57256.3,4040.6,4779.994349845285,4779.992269744121,739.394349845285,739.3922697441208,0.9999500419310907,1.6004287990120262e-07,0.029594642495781507,-9.709752342111747,33.065458641846526
2025-07-08,2025-07-31,50000.0,57256.3,7394.6,7468.51958296942,7468.519582934745,73.91958296941993,73.91958293474454,0.9999999997687196,1.1476896316245904e-12,2.1222727537152803e-07,-9.207329294054283,31.373121898277567
2025-07-08,2025-07-31,56200.0,57256.3,1519.85,1397.2260634037448,1397.0567471233396,122.62393659625513,122.79325287666029,0.8483089577184816,0.00018258153789260366,33.76242256823439,-15.294007904960042,29.72596001604104
2025-07-08,2025-07-31,61200.0,57256.3,22.5,1.0982225162705674,1.013758505460372,21.401777483729433,21.486241494539627,0.0028567593109100164,6.804455092657932e-06,1.2582591363647293,-0.2748998329370691,0.102377880799745
2025-07-08,2025-07-31,54300.0,57256.3,2971.65,3188.9240223336747,3188.8673394490856,217.27402233367457,217.21733944908556,0.9947629492766582,1.171202519722925e-05,2.1657520711171605,-10.364758887752773,33.8809041670607
2025-07-08,2025-07-31,58400.0,57256.3,337.4,188.12410245976207,188.63404892032298,149.2758975402379,148.765951079677,0.2483595334820285,0.0002461304033451931,45.51368545005018,-11.451815188278035,8.84209722335036
2025-07-08,2025-07-31,48000.0,57256.3,9325.0,9460.030799606771,9460.03079960688,135.03079960677132,135.03079960688046,0.9999999999999996,2.671671526992048e-18,4.940373714613104e-13,-8.83903608500432,30.118197030384767
2025-07-08,2025-07-31,49200.0,57256.3,7152.85,8265.124069597266,8265.124069597083,1112.2740695972661,1112.2740695970824,0.999999999998162,1.0125305680763464e-14,1.872340724983721e-09,-9.060011987474166,30.871151956077885
2025-07-08,2025-07-31,54700.0,57256.3,2706.25,2794.2287038353097,2794.1040138582416,87.97870383530972,87.85401385824161,0.9872302742237569,2.5619789942359887e-05,4.7375336199224565,-10.858453203805878,33.85784254966178
2025-07-08,2025-07-31,59900.0,57256.3,76.75,17.843883661282007,17.25851880532683,58.90611633871799,59.49148119467317,0.03528151190039584,6.045467300691031e-05,11.179094227392984,-2.5457025701708114,1.2616885962112634
2025-07-08,2025-07-31,57400.0,57256.3,748.7,564.3241880154346,565.4989420452499,184.37581198456542,183.20105795475013,0.5354482348955475,0.00030885534321446956,57.11259051940766,-16.679199443054294,18.96300255955051
2025-07-08,2025-07-31,50200.0,57256.3,5723.7,7269.368461399099,7269.368461298683,1545.6684613990992,1545.6684612986828,0.9999999992920016,3.4178091655397125e-12,6.32010873807033e-07,-9.24415868769815,31.49861436864278
2025-07-08,2025-07-31,50500.0,57256.3,6680.0,6970.641779503625,6970.64177901543,290.641779503625,290.6417790154301,0.9999999964488804,1.6428853200837106e-11,3.037973556802987e-06,-9.299403101207256,31.686852997122337
2025-07-08,2025-07-31,53700.0,57256.3,3600.0,3784.6316419728973,3784.607793751027,184.63164197289734,184.6077937510272,0.9988718879362276,2.9229787689775953e-06,0.5405083421646265,-9.98183279699166,33.653774444142826
2025-07-08,2025-07-31,50100.0,57256.3,6384.25,7368.944022170959,7368.9440221142495,984.6940221709592,984.6940221142495,0.9999999995935548,1.9894636340773205e-12,3.678855632017038e-07,-9.2257439809941,31.43586813574856
2025-07-08,2025-07-31,60200.0,57256.3,56.2,9.984279928661635,9.653215508538175,46.21572007133837,46.54678449146183,0.021147357893414508,3.9454396319684195e-05,7.295786945903098,-1.6418145566429336,0.7566906663000847
2025-07-08,2025-07-31,52400.0,57256.3,4369.95,5078.710936604766,5078.710036961203,708.7609366047664,708.7600369612028,0.9999829986244059,5.7666204298082065e-08,0.010663459076367279,-9.651175233353278,32.87841532693911
2025-07-08,2025-07-31,56400.0,57256.3,1385.7,1233.333944794249,1233.9452508268191,152.36605520575108,151.75474917318093,0.8081545616435051,0.00021217462772904776,39.2346867176658,-15.964031365701082,28.380491504378078
2025-07-08,2025-07-31,63500.0,57256.3,6.85,0.0014054053520914378,0.0008337337684592218,6.848594594647908,6.84916626623154,5.274233387000842e-06,1.8913370619498018e-08,0.003497402959880475,-0.0007361723461378751,0.000189405115771316
2025-07-08,2025-07-31,53100.0,57256.3,3970.0,4381.738066206737,4381.731750470323,411.73806620673713,411.7317504703233,0.9998104985836168,5.600925702257654e-07,0.10357061426667297,-9.79632046606136,33.31138002817719
2025-07-08,2025-07-31,61600.0,57256.3,16.1,0.4038066111669565,0.3614262879103594,15.696193388833045,15.738573712089641,0.001130165700817418,2.9278535351408655e-06,0.5414097690943441,-0.11724909289509873,0.040521147822042296
2025-07-08,2025-07-31,61000.0,57256.3,26.05,1.7660510390745117,1.6231391806723823,24.28394896092549,24.42686081932762,0.004420878759992211,1.0070132016798247e-05,1.8621381788833196,-0.4088513842737497,0.1583894114699549
2025-07-08,2025-07-31,52300.0,57256.3,4941.6,5178.284937910772,5178.284137846949,236.68493791077162,236.68413784694894,0.999988308472977,4.039488353918585e-08,0.007469698981541204,-9.632195588644345,32.81586164152719
2025-07-08,2025-07-31,55800.0,57256.3,1838.0,1746.5763991373387,1746.7331917696267,91.42360086266126,91.26680823037327,0.9110237593823507,0.00012514968795925742,23.142299588080604,-13.826807354178092,31.768528365185926
2025-07-08,2025-07-31,62200.0,57256.3,11.1,0.07940584181984178,0.06746119354455854,11.020594158180158,11.032538806455442,0.00024599697955732746,7.14585552162994e-07,0.13213898651392314,-0.028303976454136705,0.00882536529952308
2025-07-08,2025-07-31,48800.0,57256.3,7504.2,8663.42631293356,8663.426312933656,1159.2263129335597,1159.2263129336561,0.9999999999998688,7.59196222159499e-16,1.4038825590259482e-10,-8.986353353113559,30.620166980886452
2025-07-08,2025-07-31,54200.0,57256.3,3323.7,3288.0042237197267,3287.9437885346997,35.695776280273094,35.75621146530011,0.9958767154880701,9.46183295264396e-06,1.7496533664050775,-10.277257153218699,33.85865398655992
2025-07-08,2025-07-31,61100.0,57256.3,24.2,1.3955952721709366,1.3184488430663774,22.804404727829063,22.88155115693362,0.0035618194374262436,8.298442450355727e-06,1.5345227337929788,-0.3360705845318476,0.12762857974267286
2025-07-08,2025-07-31,57200.0,57256.3,859.2,675.2994311455041,675.7042944909531,183.900568854496,183.49570550904696,0.5965029179030656,0.00030096334922529073,55.653226998626316,-17.02116518689836,21.095883931652583
2025-07-08,2025-07-31,55200.0,57256.3,2180.1,2307.830792269022,2307.6271531293332,127.730792269022,127.52715312933333,0.9662403925563114,5.830393035883108e-05,10.781385439537955,-11.90227105212059,33.407039367375816
2025-07-08,2025-07-31,54800.0,57256.3,2630.0,2696.149297972479,2696.088196967828,66.14929797247896,66.08819696782803,0.9842958207352419,3.061774421033802e-05,5.661740119220566,-11.025368057818987,33.813772946964036
2025-07-08,2025-07-31,55600.0,57256.3,1932.0,1929.7332092149154,1929.9657910958397,2.266790785084595,2.034208904160323,0.9340794118449728,9.963226014414033e-05,18.423694461339025,-13.11883150622007,32.48494657100552
2025-07-08,2025-07-31,60600.0,57256.3,38.2,4.342391655912138,4.208902180795124,33.857608344087865,33.99109781920488,0.010027156010435679,2.0764626544654137e-05,3.8397315739807323,-0.8525718077825463,0.3590365918783867
2025-07-08,2025-07-31,65000.0,57256.3,5.15,5.754227883019705e-06,1.997563579027718e-06,5.149994245772118,5.149998002436421,2.59555726029793e-08,1.1333020976548475e-10,2.0956677635718077e-05,-4.3518844952426055e-06,9.32833258798184e-07
2025-07-08,2025-07-31,58000.0,57256.3,473.9,304.4706284632193,304.1037301404268,169.42937153678065,169.79626985957316,0.3542770216851263,0.0002891565814401772,53.46995541636757,-14.100076397096295,12.59021311204598
2025-07-08,2025-07-31,59000.0,57256.3,191.85,81.6224131094632,81.62412362688637,110.2275868905368,110.22587637311362,0.1282821970761876,0.0001629153193928358,30.125805268521695,-7.2056287216785355,4.5769001531207865
2025-07-08,2025-07-31,46000.0,57256.3,11443.6,11451.542016289815,11451.542016289932,7.942016289815001,7.942016289931416,1.0,1.066149428262475e-25,1.971491090137069e-20,-8.470742914795721,28.863272154118754
2025-07-08,2025-07-31,50600.0,57256.3,6265.0,6871.066219199391,6871.066218465186,606.0662191993906,606.0662184651856,0.9999999940254842,2.7242174252825908e-11,5.037539991268977e-06,-9.317818123070307,31.74959915316725
2025-07-08,2025-07-31,64000.0,57256.3,6.15,0.00024813181046507565,0.0001391536669015345,6.149751868189536,6.149860846333099,9.939165361938964e-07,3.8236417374692e-09,0.0007070561984525967,-0.00014806959865146406,3.5703468106814006e-05
2025-07-08,2025-07-31,56900.0,57256.3,1037.1,864.1865858030942,865.1738800201683,172.9134141969057,171.92611997983158,0.683790932351465,0.00027656148942012637,51.140909314691704,-17.032396618455184,24.12615068510735
